SUPPLIER_NAME,SUPPLIER_CONTACT_NAME,CONTACT_EMAIL_NAME,CATEGORY,REFERENCE_NUMBER,SIZE,%NW,FREEZING_TYPE,NW,NW+GLAZING,PACKING
"DANDONG HAILONG FOODSTUFF CO., LTD",,,MONKFISH,"97 FROZEN MONKFISH TAIL TREATED SKIN-OFF WHITE BELLY-ON",NULL,25%,IQF,800g,1kg,6kg(6x1kg)
"DANDONG HAILONG FOODSTUFF CO., LTD",,,MONKFISH,"97 FROZEN MONKFISH TAIL TREATED SKIN-OFF WHITE BELLY-ON",,25%,IQF,800g,,6kg(6x1kg)
"DANDONG HAILONG FOODSTUFF CO., LTD",,,MONKFISH,"97 FROZEN MONKFISH TAIL TREATED SKIN-OFF WHITE BELLY-ON",NULL,25%,IQF,800g,1kg,6kg(6x1kg)
"DANDONG HAILONG FOODSTUFF CO., LTD",,,MONKFISH,"97 FROZEN MONKFISH TAIL TREATED SKIN-OFF WHITE BELLY-ON",NULL,25%,IQF,1600g,2kg,6kg(3x2kg)
"DANDONG HAILONG FOODSTUFF CO., LTD",,,MONKFISH,"97 FROZEN MONKFISH TAIL TREATED SKIN-OFF WHITE BELLY-ON",NULL,25%,IQF,"800 g",,4.8kg(6x800g)
"DANDONG HAILONG FOODSTUFF CO., LTD",,,MONKFISH,"97 FROZEN MONKFISH TAIL TREATED SKIN-OFF WHITE BELLY-ON",NULL,25%,IQF,800g,1kg.,6kg(6x1kg)
"DANDONG HAILONG FOODSTUFF CO., LTD",,,MONKFISH,"97 FROZEN MONKFISH TAIL TREATED SKIN-OFF WHITE BELLY-ON",NULL,25%,IQF,800g,,4.8kg(6x800g)
"DANDONG HAILONG FOODSTUFF CO., LTD",,,MONKFISH,"97 FROZEN MONKFISH TAIL TREATED SKIN-OFF WHITE BELLY-ON",300/500g,25%,IQF,1600g,,4.8kg(3x1.6kg)
"DANDONG HAILONG FOODSTUFF CO., LTD",,,MONKFISH,"97 FROZEN MONKFISH TAIL TREATED SKIN-OFF WHITE BELLY-ON",NULL,25%,IQF,,,10KG(1X10KG)
"DANDONG HAILONG FOODSTUFF CO., LTD",,,MONKFISH,"97 FROZEN MONKFISH TAIL TREATED SKIN-OFF WHITE BELLY-ON",NULL,25%,IQF,,,10KG(1X10KG)
"DANDONG HAILONG FOODSTUFF CO., LTD",,,MONKFISH,"97 FROZEN MONKFISH TAIL TREATED SKIN-OFF WHITE BELLY-ON",80/150g,25%,IQF,,,4.8kg(15x320g)
"DANDONG HAILONG FOODSTUFF CO., LTD",,,MONKFISH,"97 FROZEN MONKFISH TAIL TREATED SKIN-OFF WHITE BELLY-ON",NULL,20%,IQF,,,10kg(10x1kg)
"DANDONG HAILONG FOODSTUFF CO., LTD",,,MONKFISH,"97 FROZEN MONKFISH TAIL TREATED SKIN-OFF WHITE BELLY-ON",NULL,25%,IQF,,,6kg(6x1kg)
"DANDONG HAILONG FOODSTUFF CO., LTD",,,MONKFISH,"97 FROZEN MONKFISH TAIL TREATED SKIN-OFF WHITE BELLY-ON",NULL,25%,IQF,,,10kg(1x10kg)
"DANDONG HAILONG FOODSTUFF CO., LTD",,,MONKFISH,"97 FROZEN MONKFISH TAIL TREATED SKIN-OFF WHITE BELLY-ON",NULL,25%,IQF,,,6kg(3x2kg)
"DANDONG HAILONG FOODSTUFF CO., LTD",,,MONKFISH,"97 FROZEN MONKFISH TAIL TREATED SKIN-OFF WHITE BELLY-ON",1000/1300g,25%,IQF,,,8kg(1x8kg)
"DANDONG HAILONG FOODSTUFF CO., LTD",,,MONKFISH,"97 FROZEN MONKFISH TAIL TREATED SKIN-OFF WHITE BELLY-ON",NULL,25%,IQF,,,6kg(6x1kg)
"DANDONG HAILONG FOODSTUFF CO., LTD",,,MONKFISH,"97 FROZEN MONKFISH TAIL TREATED SKIN-OFF WHITE BELLY-ON",NULL,NW,IQF,,5kg,5kg(1x5kg)
"DANDONG HAILONG FOODSTUFF CO., LTD",,,MONKFISH,"97 FROZEN MONKFISH TAIL TREATED SKIN-OFF WHITE BELLY-ON",NULL,20%,IQF,,,10kg(10x1kg)
"DANDONG HAILONG FOODSTUFF CO., LTD",,,MONKFISH,"97 FROZEN MONKFISH TAIL TREATED SKIN-OFF WHITE BELLY-ON",NULL,20%,IQF,,,10kg(10x1kg)
"DANDONG HAILONG FOODSTUFF CO., LTD",,,MONKFISH,"97 FROZEN MONKFISH TAIL TREATED SKIN-OFF WHITE BELLY-ON",150/200g,25%,IQF,,,4.8kg(6x800g)
"DANDONG HAILONG FOODSTUFF CO., LTD",,,MONKFISH,"97 FROZEN MONKFISH TAIL TREATED SKIN-OFF WHITE BELLY-ON",80/150g,25%,IQF,,,4.8kg(6x800g)
"DANDONG HAILONG FOODSTUFF CO., LTD",,,MONKFISH,"97 FROZEN MONKFISH TAIL TREATED SKIN-OFF WHITE BELLY-ON",150/200g,25%,IQF,,,4.8kg(6x800g)
"DANDONG HAILONG FOODSTUFF CO., LTD",,,MONKFISH,"97 FROZEN MONKFISH TAIL TREATED SKIN-OFF WHITE BELLY-ON",200/300g,25%,IQF,,,4.8kg(6x800g)
"DANDONG HAILONG FOODSTUFF CO., LTD",,,MONKFISH,"97 FROZEN MONKFISH TAIL TREATED SKIN-OFF WHITE BELLY-ON",50/80g,NULL,IQF,NULL,,4.5kg(6x750g)
"DANDONG HAILONG FOODSTUFF CO., LTD",,,MONKFISH,"97 FROZEN MONKFISH TAIL TREATED SKIN-OFF WHITE BELLY-ON",80/150g,25%,IQF,NULL,,4.8kg(6x800g)
"DANDONG HAILONG FOODSTUFF CO., LTD",,,MONKFISH,"97 FROZEN MONKFISH TAIL TREATED SKIN-OFF WHITE BELLY-ON",150/200g,25%,IQF,NULL,,4.8kg(6x800g)
"DANDONG HAILONG FOODSTUFF CO., LTD",,,MONKFISH,"97 FROZEN MONKFISH TAIL TREATED SKIN-OFF WHITE BELLY-ON",150/200g,NULL,IQF,NULL,,4.8kg(6x800g)
"DANDONG HAILONG FOODSTUFF CO., LTD",,,MONKFISH,"97 FROZEN MONKFISH TAIL TREATED SKIN-OFF WHITE BELLY-ON",200/300g,NULL,IQF,NULL,,4.8kg(6x800g)
"DANDONG HAILONG FOODSTUFF CO., LTD",,,MONKFISH,"97 FROZEN MONKFISH TAIL TREATED SKIN-OFF WHITE BELLY-ON",300/500g,NULL,IQF,NULL,,4.8kg(3x1.6kg)
"DANDONG HAILONG FOODSTUFF CO., LTD",,,MONKFISH,"97 FROZEN MONKFISH TAIL TREATED SKIN-OFF WHITE BELLY-ON",NULL,NULL,IQF,NULL,,4.8kg(6x800g)
"DANDONG HAILONG FOODSTUFF CO., LTD",,,MONKFISH,"97 FROZEN MONKFISH TAIL TREATED SKIN-OFF WHITE BELLY-ON",NULL,NULL,IQF,NULL,,4.8kg(6x800g)
"DANDONG HAILONG FOODSTUFF CO., LTD",,,MONKFISH,"97 FROZEN MONKFISH TAIL TREATED SKIN-OFF WHITE BELLY-ON",NULL,NULL,IQF,NULL,,4.8kg(6x800g)
"DANDONG HAILONG FOODSTUFF CO., LTD",,,MONKFISH,"97 FROZEN MONKFISH TAIL TREATED SKIN-OFF WHITE BELLY-ON",NULL,NULL,IQF,NULL,,4.8kg(3x1.6kg)
"DANDONG HAILONG FOODSTUFF CO., LTD",,,MONKFISH,"97 FROZEN MONKFISH TAIL TREATED SKIN-OFF WHITE BELLY-ON",200/300g,NULL,IQF,NULL,,4.8kg(6x800g)
"DANDONG HAILONG FOODSTUFF CO., LTD",,,MONKFISH,"97 FROZEN MONKFISH TAIL TREATED SKIN-OFF WHITE BELLY-ON",300/500g,NULL,IQF,NULL,,4.8kg(3x1.6kg)
"DANDONG HAILONG FOODSTUFF CO., LTD",,,MONKFISH,"97 FROZEN MONKFISH TAIL TREATED SKIN-OFF WHITE BELLY-ON",NULL,NULL,IQF,NULL,,4.5kg(6x750g)
"DANDONG HAILONG FOODSTUFF CO., LTD",,,MONKFISH,"97 FROZEN MONKFISH TAIL TREATED SKIN-OFF WHITE BELLY-ON",NULL,NULL,IQF,NULL,,4.5kg(6X750g)
"DANDONG HAILONG FOODSTUFF CO., LTD",,,MONKFISH,"97 FROZEN MONKFISH TAIL TREATED SKIN-OFF WHITE BELLY-ON",NULL,NULL,IQF,NULL,,4.5kg(3x1.5kg)
"DANDONG HAILONG FOODSTUFF CO., LTD",,,MONKFISH,"97 FROZEN MONKFISH TAIL TREATED SKIN-OFF WHITE BELLY-ON",NULL,NULL,IQF,NULL,,6kg(6x1kg)
"DANDONG HAILONG FOODSTUFF CO., LTD",,,MONKFISH,"97 FROZEN MONKFISH TAIL TREATED SKIN-OFF WHITE BELLY-ON",NULL,NULL,IQF,NULL,,4.8kg(6x800g)
"DANDONG HAILONG FOODSTUFF CO., LTD",,,MONKFISH,"97 FROZEN MONKFISH TAIL TREATED SKIN-OFF WHITE BELLY-ON",NULL,NULL,IQF,NULL,,4.8kg(6x800g)
"DANDONG HAILONG FOODSTUFF CO., LTD",,,MONKFISH,"97 FROZEN MONKFISH TAIL TREATED SKIN-OFF WHITE BELLY-ON",NULL,NULL,IQF,NULL,,4.8kg(3x1.6kg)
"DANDONG HAILONG FOODSTUFF CO., LTD",,,MONKFISH,"97 FROZEN MONKFISH TAIL TREATED SKIN-OFF WHITE BELLY-ON",NULL,NULL,IQF,NULL,,4.8kg(6x800g)
"DANDONG HAILONG FOODSTUFF CO., LTD",,,MONKFISH,"97 FROZEN MONKFISH TAIL TREATED SKIN-OFF WHITE BELLY-ON",NULL,NULL,IQF,NULL,,4.8kg(6x800g)
"DANDONG HAILONG FOODSTUFF CO., LTD",,,MONKFISH,"97 FROZEN MONKFISH TAIL TREATED SKIN-OFF WHITE BELLY-ON",80/150g,NULL,IQF,NULL,,4.8kg(6x800g)
"DANDONG HAILONG FOODSTUFF CO., LTD",,,MONKFISH,"97 FROZEN MONKFISH TAIL TREATED SKIN-OFF WHITE BELLY-ON",80/150g,NULL,IQF,NULL,,4.5kg(6x750g)
"DANDONG HAILONG FOODSTUFF CO., LTD",,,MONKFISH,"97 FROZEN MONKFISH TAIL TREATED SKIN-OFF WHITE BELLY-ON",150/200g,NULL,IQF,NULL,,4.5kg(6x750g)
"DANDONG HAILONG FOODSTUFF CO., LTD",,,MONKFISH,"97 FROZEN MONKFISH TAIL TREATED SKIN-OFF WHITE BELLY-ON",200/300g,NULL,IQF,NULL,,4.5kg(6x750g)
"DANDONG HAILONG FOODSTUFF CO., LTD",,,MONKFISH,"97 FROZEN MONKFISH TAIL TREATED SKIN-OFF WHITE BELLY-ON",300/500g,NULL,IQF,NULL,,4.5kg(6x750g)
"DANDONG HAILONG FOODSTUFF CO., LTD",,,MONKFISH,"97 FROZEN MONKFISH TAIL TREATED SKIN-OFF WHITE BELLY-ON",300/500g,NULL,IQF,NULL,,"4,5kg(1x4,5kg)"
"DANDONG HAILONG FOODSTUFF CO., LTD",,,MONKFISH,"97 FROZEN MONKFISH TAIL TREATED SKIN-OFF WHITE BELLY-ON",150/200g,NULL,IQF,NULL,,4.5kg(6x750g)
"DANDONG HAILONG FOODSTUFF CO., LTD",,,MONKFISH,"97 FROZEN MONKFISH TAIL TREATED SKIN-OFF WHITE BELLY-ON",200/300g,NULL,IQF,NULL,,4.5kg(6x750g)
"DANDONG HAILONG FOODSTUFF CO., LTD",,,MONKFISH,"97 FROZEN MONKFISH TAIL TREATED SKIN-OFF WHITE BELLY-ON",200/300g,NULL,IQF,NULL,,4.5kg(6x750g)
"DANDONG HAILONG FOODSTUFF CO., LTD",,,MONKFISH,"97 FROZEN MONKFISH TAIL TREATED SKIN-OFF WHITE BELLY-ON",50/80g,NULL,IQF,NULL,,4.8kg(15x320g)
"DANDONG HAILONG FOODSTUFF CO., LTD",,,MONKFISH,"97 FROZEN MONKFISH TAIL TREATED SKIN-OFF WHITE BELLY-ON",200/300g,NULL,IQF,NULL,,4.5kg(6x750g)
"DANDONG HAILONG FOODSTUFF CO., LTD",,,MONKFISH,"97 FROZEN MONKFISH TAIL TREATED SKIN-OFF WHITE BELLY-ON",300/500g,NULL,IQF,NULL,,4.5kg(1x4.5kg)
"DANDONG HAILONG FOODSTUFF CO., LTD",,,MONKFISH,"97 FROZEN MONKFISH TAIL TREATED SKIN-OFF WHITE BELLY-ON",80/150g,NULL,IQF,NULL,,4.5kg(6x750g)
"DANDONG HAILONG FOODSTUFF CO., LTD",,,MONKFISH,"97 FROZEN MONKFISH TAIL TREATED SKIN-OFF WHITE BELLY-ON",150/200g,NULL,IQF,NULL,,4.5kg(6x750g)
"DANDONG HAILONG FOODSTUFF CO., LTD",,,MONKFISH,"97 FROZEN MONKFISH TAIL TREATED SKIN-OFF WHITE BELLY-ON",200/300g,NULL,IQF,NULL,,4.5kg(6x750g)
"DANDONG HAILONG FOODSTUFF CO., LTD",,,MONKFISH,"97 FROZEN MONKFISH TAIL TREATED SKIN-OFF WHITE BELLY-ON",80/150g,NULL,IQF,NULL,,4.5kg(6x750g)
"DANDONG HAILONG FOODSTUFF CO., LTD",,,MONKFISH,"97 FROZEN MONKFISH TAIL TREATED SKIN-OFF WHITE BELLY-ON",150/200g,NULL,IQF,NULL,,4.5kg(6x750g)
"DANDONG HAILONG FOODSTUFF CO., LTD",,,MONKFISH,"97 FROZEN MONKFISH TAIL TREATED SKIN-OFF WHITE BELLY-ON",1000/1300g,NULL,IQF,NULL,,8kg(1x8kg)
"DANDONG HAILONG FOODSTUFF CO., LTD",,,MONKFISH,"97 FROZEN MONKFISH TAIL TREATED SKIN-OFF WHITE BELLY-ON",150/200g,NULL,IQF,NULL,,4.5kg(6x750g)
"DANDONG HAILONG FOODSTUFF CO., LTD",,,MONKFISH,"97 FROZEN MONKFISH TAIL TREATED SKIN-OFF WHITE BELLY-ON",80/150g,NULL,IQF,NULL,,4.8kg(6x800g)
"DANDONG HAILONG FOODSTUFF CO., LTD",,,MONKFISH,"97 FROZEN MONKFISH TAIL TREATED SKIN-OFF WHITE BELLY-ON",150/200g,NULL,IQF,NULL,,4.8kg(6x800g)
"DANDONG HAILONG FOODSTUFF CO., LTD",,,MONKFISH,"97 FROZEN MONKFISH TAIL TREATED SKIN-OFF WHITE BELLY-ON",200/300g,NULL,IQF,NULL,,4.5kg(6x750g)
"DANDONG HAILONG FOODSTUFF CO., LTD",,,MONKFISH,"97 FROZEN MONKFISH TAIL TREATED SKIN-OFF WHITE BELLY-ON",300/500g,NULL,IQF,NULL,,4.5kg(3x1.5kg)
"DANDONG HAILONG FOODSTUFF CO., LTD",,,MONKFISH,"97 FROZEN MONKFISH TAIL TREATED SKIN-OFF WHITE BELLY-ON",1000/1500g,NULL,IQF,NULL,,8kg(1x8kg)
"DANDONG HAILONG FOODSTUFF CO., LTD",,,MONKFISH,"97 FROZEN MONKFISH TAIL TREATED SKIN-OFF WHITE BELLY-ON",80/150g,NULL,IQF,NULL,,4.8kg(6x800g)
"DANDONG HAILONG FOODSTUFF CO., LTD",,,MONKFISH,"97 FROZEN MONKFISH TAIL TREATED SKIN-OFF WHITE BELLY-ON",150/200g,NULL,IQF,NULL,,4.8kg(6x800g)
"DANDONG HAILONG FOODSTUFF CO., LTD",,,MONKFISH,"97 FROZEN MONKFISH TAIL TREATED SKIN-OFF WHITE BELLY-ON",200/300g,NULL,IQF,NULL,,4.8kg(6x800g)
"DANDONG HAILONG FOODSTUFF CO., LTD",,,MONKFISH,"97 FROZEN MONKFISH TAIL TREATED SKIN-OFF WHITE BELLY-ON",150/200g,NULL,IQF,NULL,,3.6kg(6x600g)
"DANDONG HAILONG FOODSTUFF CO., LTD",,,MONKFISH,"97 FROZEN MONKFISH TAIL TREATED SKIN-OFF WHITE BELLY-ON",1000/1500g,NULL,IQF,NULL,,8kg(1x8kg)
"DANDONG HAILONG FOODSTUFF CO., LTD",,,MONKFISH,"97 FROZEN MONKFISH TAIL TREATED SKIN-OFF WHITE BELLY-ON",1000/1500g,NULL,IQF,NULL,,8.5kg(1x8.5kg)
"DANDONG HAILONG FOODSTUFF CO., LTD",,,MONKFISH,"97 FROZEN MONKFISH TAIL TREATED SKIN-OFF WHITE BELLY-ON",80/150g,NULL,IQF,NULL,,4.8kg(20x240g)
"DANDONG HAILONG FOODSTUFF CO., LTD",,,MONKFISH,"97 FROZEN MONKFISH TAIL TREATED SKIN-OFF WHITE BELLY-ON",150/200g,NULL,IQF,NULL,,4.5kg(6x750g)
"DANDONG HAILONG FOODSTUFF CO., LTD",,,MONKFISH,"97 FROZEN MONKFISH TAIL TREATED SKIN-OFF WHITE BELLY-ON",200/300g,NULL,IQF,NULL,,4.5kg(6x750g)
"DANDONG HAILONG FOODSTUFF CO., LTD",,,MONKFISH,"97 FROZEN MONKFISH TAIL TREATED SKIN-OFF WHITE BELLY-ON",300/500g,NULL,IQF,NULL,,4.5kg(1x4.5kg)
"DANDONG HAILONG FOODSTUFF CO., LTD",,,MONKFISH,"97 FROZEN MONKFISH TAIL TREATED SKIN-OFF WHITE BELLY-ON",700/1000g,NULL,IQF,NULL,,8.5kg(1x8.5kg)
"DANDONG HAILONG FOODSTUFF CO., LTD",,,MONKFISH,"97 FROZEN MONKFISH TAIL TREATED SKIN-OFF WHITE BELLY-ON",100/200g,NULL,IQF,NULL,,
"DANDONG HAILONG FOODSTUFF CO., LTD",,,MONKFISH,"97 FROZEN MONKFISH TAIL TREATED SKIN-OFF WHITE BELLY-ON",300/500g,NULL,IQF,NULL,,
"DANDONG HAILONG FOODSTUFF CO., LTD",,,MONKFISH,"97 FROZEN MONKFISH TAIL TREATED SKIN-OFF WHITE BELLY-ON",150/300g,NULL,IQF,NULL,,
"DANDONG HAILONG FOODSTUFF CO., LTD",,,MONKFISH,"97 FROZEN MONKFISH TAIL TREATED SKIN-OFF WHITE BELLY-ON",80/150g,NULL,IQF,NULL,,
"SHANGHAI ZHOULIAN FOODS CO., LTD",,,MONKFISH,"634 FROZEN MONKFISH TAIL UNTREATED SKIN-OFF FRESH BELLY-OFF PREMIUM",350/450g,10%,IQF,,,13.5kg(1x13.5kg)
"SHANGHAI ZHOULIAN FOODS CO., LTD",,,MONKFISH,"634 FROZEN MONKFISH TAIL UNTREATED SKIN-OFF FRESH BELLY-OFF PREMIUM",150/250g,10%,IQF,"13,5kg(1x13,5kg)",,13.5kg(1x13.5kg)
"SHANGHAI ZHOULIAN FOODS CO., LTD",,,MONKFISH,"634 FROZEN MONKFISH TAIL UNTREATED SKIN-OFF FRESH BELLY-OFF PREMIUM",80/150g,10%,IQF,"13,5kg(1x13,5kg)",,13.5kg(1x13.5kg)
"SHANGHAI ZHOULIAN FOODS CO., LTD",,,MONKFISH,"634 FROZEN MONKFISH TAIL UNTREATED SKIN-OFF FRESH BELLY-OFF PREMIUM",250/350g,10%,IQF,"13,5kg(1x13,5kg)",,13.5kg(1x13.5kg)
"SHANGHAI ZHOULIAN FOODS CO., LTD",,,MONKFISH,"634 FROZEN MONKFISH TAIL UNTREATED SKIN-OFF FRESH BELLY-OFF PREMIUM",80/150g,NULL,IQF,NULL,,9kg(1x9kg)
"SHANGHAI ZHOULIAN FOODS CO., LTD",,,MONKFISH,"634 FROZEN MONKFISH TAIL UNTREATED SKIN-OFF FRESH BELLY-OFF PREMIUM",150/250g,NULL,IQF,NULL,,9kg(1x9kg)
"SHANGHAI ZHOULIAN FOODS CO., LTD",,,MONKFISH,"634 FROZEN MONKFISH TAIL UNTREATED SKIN-OFF FRESH BELLY-OFF PREMIUM",250/350g,NULL,IQF,NULL,,9kg(1x9kg)
"SHANGHAI ZHOULIAN FOODS CO., LTD",,,MONKFISH,"634 FROZEN MONKFISH TAIL UNTREATED SKIN-OFF FRESH BELLY-OFF PREMIUM",350/450g,NULL,IQF,NULL,,9kg(1x9kg)
"J J SEAFOODS",,,"BABY CUTTLEFISH","436 FROZEN BABY CUTTLEFISH WHOLE CLEANED TREATED WHITE",,10%,IQF,,,10kg(10x1kg)
"J J SEAFOODS",,,"BABY CUTTLEFISH","436 FROZEN BABY CUTTLEFISH WHOLE CLEANED TREATED WHITE",NULL,20%,IQF,,,10kg(10x1kg)
"J J SEAFOODS",,,"BABY CUTTLEFISH","436 FROZEN BABY CUTTLEFISH WHOLE CLEANED TREATED WHITE",NULL,NW,IQF,,10kg(10x1kg),10kg(10x1kg)
"J J SEAFOODS",,,"BABY CUTTLEFISH","436 FROZEN BABY CUTTLEFISH WHOLE CLEANED TREATED WHITE",NULL,NW,IQF,,,8kg(10x800g)
"J J SEAFOODS",,,"BABY CUTTLEFISH","436 FROZEN BABY CUTTLEFISH WHOLE CLEANED TREATED WHITE",NULL,NW,IQF,,,6kg(15x400g)
"J J SEAFOODS",,,"BABY CUTTLEFISH","436 FROZEN BABY CUTTLEFISH WHOLE CLEANED TREATED WHITE",NULL,NULL,IQF,NULL,,8kg(10x800g)
"J J SEAFOODS",,,"BABY CUTTLEFISH","436 FROZEN BABY CUTTLEFISH WHOLE CLEANED TREATED WHITE",60pcs/kg,NULL,IQF,NULL,,8kg(10x800g)
"J J SEAFOODS",,,"BABY CUTTLEFISH","436 FROZEN BABY CUTTLEFISH WHOLE CLEANED TREATED WHITE",20/40pcs/kg,NULL,IQF,NULL,,7.5kg(15x500g)
"J J SEAFOODS",,,"BABY CUTTLEFISH","436 FROZEN BABY CUTTLEFISH WHOLE CLEANED TREATED WHITE",40/60pcs/kg,NULL,IQF,NULL,,7.5kg(15x500g)
"J J SEAFOODS",,,"BABY CUTTLEFISH","436 FROZEN BABY CUTTLEFISH WHOLE CLEANED TREATED WHITE","60/UP pcs/kg",NULL,IQF,NULL,,7.5kg(15x500g)
"ZHOUSHAN HAICHANG FOOD CO.,LTD",,,SHRIMP,"322 FROZEN PINK SHRIMP PUD  UNDEVEINED TREATED",NULL,45%,IQF,,,6kg(6x1kg)
"ZHOUSHAN HAICHANG FOOD CO.,LTD",,,SHRIMP,"322 FROZEN PINK SHRIMP PUD  UNDEVEINED TREATED",20/40pcs/lb,50%,IQF,,,3.6kg(6x600g)
"ZHOUSHAN HAICHANG FOOD CO.,LTD",,,SHRIMP,"322 FROZEN PINK SHRIMP PUD  UNDEVEINED TREATED",60/80pcs/lb,50%,IQF,,,3.6kg(6x600g)
"ZHOUSHAN HAICHANG FOOD CO.,LTD",,,SHRIMP,"322 FROZEN PINK SHRIMP PUD  UNDEVEINED TREATED",NULL,50%,IQF,,,6kg(6x1kg)
"ZHOUSHAN HAICHANG FOOD CO.,LTD",,,SHRIMP,"322 FROZEN PINK SHRIMP PUD  UNDEVEINED TREATED",NULL,50%,IQF,,,6kg(6x1kg)
"ZHOUSHAN HAICHANG FOOD CO.,LTD",,,SHRIMP,"322 FROZEN PINK SHRIMP PUD  UNDEVEINED TREATED",NULL,50%,IQF,,,6kg(6x1kg)
"ZHOUSHAN HAICHANG FOOD CO.,LTD",,,SHRIMP,"322 FROZEN PINK SHRIMP PUD  UNDEVEINED TREATED",NULL,50%,IQF,,,6kg(6x1kg)
"ZHOUSHAN HAICHANG FOOD CO.,LTD",,,SHRIMP,"322 FROZEN PINK SHRIMP PUD  UNDEVEINED TREATED",NULL,50%,IQF,,,6kg(6x1kg)
"ZHOUSHAN HAICHANG FOOD CO.,LTD",,,SHRIMP,"322 FROZEN PINK SHRIMP PUD  UNDEVEINED TREATED",110/150pcs/kg,20%,IQF,,,10kg(10x1kg)
"ZHOUSHAN HAICHANG FOOD CO.,LTD",,,SHRIMP,"322 FROZEN PINK SHRIMP PUD  UNDEVEINED TREATED",100/200pcs/kg,20%,IQF,,,10kg(10x1kg)
"ZHOUSHAN HAICHANG FOOD CO.,LTD",,,SHRIMP,"322 FROZEN PINK SHRIMP PUD  UNDEVEINED TREATED",80/120pcs/lb,50%,IQF,,,3.6kg(6x600g)
"ZHOUSHAN HAICHANG FOOD CO.,LTD",,,SHRIMP,"322 FROZEN PINK SHRIMP PUD  UNDEVEINED TREATED",NULL,50%,IQF,,,6kg(6x1kg)
"ZHOUSHAN HAICHANG FOOD CO.,LTD",,,SHRIMP,"322 FROZEN PINK SHRIMP PUD  UNDEVEINED TREATED",10/30pcs/lb,50%,IQF,,,3.6kg(6x600g)
"ZHOUSHAN HAICHANG FOOD CO.,LTD",,,SHRIMP,"322 FROZEN PINK SHRIMP PUD  UNDEVEINED TREATED",40/60pcs/lb,NULL,IQF,NULL,,6kg(10x600g)
"ZHOUSHAN HAICHANG FOOD CO.,LTD",,,SHRIMP,"322 FROZEN PINK SHRIMP PUD  UNDEVEINED TREATED",NULL,50%,IQF,,,6kg(6x1kg)
"ZHOUSHAN HAICHANG FOOD CO.,LTD",,,SHRIMP,"322 FROZEN PINK SHRIMP PUD  UNDEVEINED TREATED",30/50pcs/lb,50%,IQF,,,3.6kg(6x600g)
"ZHOUSHAN HAICHANG FOOD CO.,LTD",,,SHRIMP,"322 FROZEN PINK SHRIMP PUD  UNDEVEINED TREATED",NULL,50%,IQF,,,"6kg(6x1kg) "
"ZHOUSHAN HAICHANG FOOD CO.,LTD",,,SHRIMP,"322 FROZEN PINK SHRIMP PUD  UNDEVEINED TREATED",70/100pcs/lb,50%,IQF,,,3.6kg(6x600g)
"ZHOUSHAN HAICHANG FOOD CO.,LTD",,,SHRIMP,"322 FROZEN PINK SHRIMP PUD  UNDEVEINED TREATED",NULL,50%,IQF,,,3.6kg(6x600g)
"ZHOUSHAN HAICHANG FOOD CO.,LTD",,,SHRIMP,"322 FROZEN PINK SHRIMP PUD  UNDEVEINED TREATED",NULL,42%,IQF,,,6kg(6x1kg)
"ZHOUSHAN HAICHANG FOOD CO.,LTD",,,SHRIMP,"322 FROZEN PINK SHRIMP PUD  UNDEVEINED TREATED",100/200g,50%,IQF,,,3.6kg(6x600g)
"ZHOUSHAN HAICHANG FOOD CO.,LTD",,,SHRIMP,"322 FROZEN PINK SHRIMP PUD  UNDEVEINED TREATED",40/60pcs/lb,50%,IQF,,,3.6kg(6x600g)
"ZHOUSHAN HAICHANG FOOD CO.,LTD",,,SHRIMP,"322 FROZEN PINK SHRIMP PUD  UNDEVEINED TREATED",NULL,50%,IQF,,,3.6kg(6x600g)
"ZHOUSHAN HAICHANG FOOD CO.,LTD",,,SHRIMP,"322 FROZEN PINK SHRIMP PUD  UNDEVEINED TREATED",NULL,38%,IQF,,,6kg(6x1kg)
"ZHOUSHAN HAICHANG FOOD CO.,LTD",,,SHRIMP,"322 FROZEN PINK SHRIMP PUD  UNDEVEINED TREATED",NULL,42%,IQF,,,6kg(6x1kg)
"ZHOUSHAN HAICHANG FOOD CO.,LTD",,,SHRIMP,"322 FROZEN PINK SHRIMP PUD  UNDEVEINED TREATED",50/75pcs/lb,33%,IQF,,,3.6kg(6X600g)
"ZHOUSHAN HAICHANG FOOD CO.,LTD",,,SHRIMP,"322 FROZEN PINK SHRIMP PUD  UNDEVEINED TREATED",30/55pcs/lb,33%,IQF,,,3.6kg(6x600g)
"ZHOUSHAN HAICHANG FOOD CO.,LTD",,,SHRIMP,"322 FROZEN PINK SHRIMP PUD  UNDEVEINED TREATED",NULL,50%,IQF,NULL,,3.6kg(6x600g)
"ZHOUSHAN HAICHANG FOOD CO.,LTD",,,SHRIMP,"322 FROZEN PINK SHRIMP PUD  UNDEVEINED TREATED",NULL,50%,IQF,NULL,,3.6kg(6x600g)
"ZHOUSHAN HAICHANG FOOD CO.,LTD",,,SHRIMP,"322 FROZEN PINK SHRIMP PUD  UNDEVEINED TREATED",NULL,50%,IQF,NULL,,3.6kg(6x600g)
"ZHOUSHAN HAICHANG FOOD CO.,LTD",,,SHRIMP,"322 FROZEN PINK SHRIMP PUD  UNDEVEINED TREATED",NULL,50%,IQF,NULL,,3.6kg(6x600g)
